Date,Buy Cash,Buy Transfer,Sell,inflation_rate_vn,inflation_rate_us,fdi_vn,fdi_us
2020-05-30,23160.0,23190.0,23370.0,0.024,0.001,6.833333333333333,24.7
2020-05-31,23160.0,23190.0,23370.0,0.024,0.001,6.833333333333333,24.7
2020-06-01,23140.0,23170.0,23350.0,0.0317,0.006,6.833333333333333,24.7
2020-06-02,23140.0,23170.0,23350.0,0.0317,0.006,6.833333333333333,24.7
2020-06-03,23140.0,23170.0,23350.0,0.0317,0.006,6.833333333333333,24.7
2020-06-04,23140.0,23170.0,23350.0,0.0317,0.006,6.833333333333333,24.7
2020-06-05,23130.0,23160.0,23340.0,0.0317,0.006,6.833333333333333,24.7
2020-06-06,23130.0,23160.0,23340.0,0.0317,0.006,6.833333333333333,24.7
2020-06-07,23130.0,23160.0,23340.0,0.0317,0.006,6.833333333333333,24.7
2020-06-08,23110.0,23140.0,23320.0,0.0317,0.006,6.833333333333333,24.7
2020-06-09,23070.0,23100.0,23280.0,0.0317,0.006,6.833333333333333,24.7
2020-06-10,23070.0,23100.0,23280.0,0.0317,0.006,6.833333333333333,24.7
2020-06-11,23110.0,23140.0,23320.0,0.0317,0.006,6.833333333333333,24.7
2020-06-12,23110.0,23140.0,23320.0,0.0317,0.006,6.833333333333333,24.7
2020-06-13,23110.0,23140.0,23320.0,0.0317,0.006,6.833333333333333,24.7
2020-06-14,23110.0,23140.0,23320.0,0.0317,0.006,6.833333333333333,24.7
2020-06-15,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-16,23085.0,23115.0,23295.0,0.0317,0.006,6.833333333333333,24.7
2020-06-17,23080.0,23110.0,23290.0,0.0317,0.006,6.833333333333333,24.7
2020-06-18,23080.0,23110.0,23290.0,0.0317,0.006,6.833333333333333,24.7
2020-06-19,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-20,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-21,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-22,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-23,23090.0,23120.0,23300.0,0.0317,0.006,6.833333333333333,24.7
2020-06-24,23100.0,23130.0,23310.0,0.0317,0.006,6.833333333333333,24.7
2020-06-25,23085.0,23115.0,23295.0,0.0317,0.006,6.833333333333333,24.7
2020-06-26,23090.0,23120.0,23300.0,0.0317,0.006,6.833333333333333,24.7
2020-06-27,23090.0,23120.0,23300.0,0.0317,0.006,6.833333333333333,24.7
2020-06-28,23090.0,23120.0,23300.0,0.0317,0.006,6.833333333333333,24.7
2020-06-29,23085.0,23115.0,23295.0,0.0317,0.006,6.833333333333333,24.7
2020-06-30,23090.0,23120.0,23300.0,0.0317,0.006,6.833333333333333,24.7
2020-07-01,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-02,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-03,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-04,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-05,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-06,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-07,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-08,23080.0,23110.0,23290.0,0.0339,0.01,11.743333333333332,44.7
2020-07-09,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-10,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-11,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-12,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-13,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-14,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-15,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-16,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-17,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-18,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-19,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-20,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-21,23070.0,23100.0,23280.0,0.0339,0.01,11.743333333333332,44.7
2020-07-22,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-23,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-24,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-25,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-26,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-27,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-28,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-29,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-30,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-07-31,23060.0,23090.0,23270.0,0.0339,0.01,11.743333333333332,44.7
2020-08-01,23060.0,23090.0,23270.0,0.0318,0.013,11.743333333333332,44.7
2020-08-02,23060.0,23090.0,23270.0,0.0318,0.013,11.743333333333332,44.7
2020-08-03,23060.0,23090.0,23270.0,0.0318,0.013,11.743333333333332,44.7
2020-08-04,23060.0,23090.0,23270.0,0.0318,0.013,11.743333333333332,44.7
